Date,Open,High,Low,Close,Adj Close,Volume
2002-07-01,25.25,25.5,24.625,24.665000915527344,18.23209571838379,16080
2002-07-02,24.405000686645508,25.25,24.405000686645508,24.9950008392334,18.476030349731445,22360
2002-07-03,24.645000457763672,25.280000686645508,24.625,24.875,18.387325286865234,23384
2002-07-04,25.0,25.625,25.0,25.6200008392334,18.938020706176758,220120
2002-07-05,25.625,27.25,25.625,26.915000915527344,19.895265579223633,73952
2002-07-08,27.625,30.440000534057617,27.625,30.045000076293945,22.208932876586914,68104
2002-07-09,30.0,30.1200008392334,28.395000457763672,29.4950008392334,21.80237579345703,40928
2002-07-10,30.0,30.299999237060547,29.375,29.700000762939453,21.95391273498535,31920
2002-07-11,29.514999389648438,29.514999389648438,28.75,29.014999389648438,21.447568893432617,16944
2002-07-12,29.815000534057617,29.815000534057617,28.440000534057617,28.46500015258789,21.041013717651367,14896
2002-07-15,28.264999389648438,28.264999389648438,26.5049991607666,26.969999313354492,19.93592643737793,10240
2002-07-16,27.125,27.5,26.84000015258789,26.954999923706055,19.924835205078125,14240
2002-07-17,27.0,27.0,26.625,26.729999542236328,19.758522033691406,8760
2002-07-18,26.75,28.5,26.5049991607666,28.280000686645508,20.904264450073242,20392
2002-07-19,28.125,30.0,28.125,29.719999313354492,21.968690872192383,54024
2002-07-22,29.0,29.940000534057617,26.375,26.84000015258789,19.839832305908203,37888
2002-07-23,26.389999389648438,27.674999237060547,25.8799991607666,27.514999389648438,20.338783264160156,40440
2002-07-24,27.25,27.25,26.875,27.1299991607666,20.0541934967041,21624
2002-07-25,27.25,27.850000381469727,27.25,27.25,20.142894744873047,8560
2002-07-26,26.625,27.229999542236328,25.625,25.725000381469727,19.015636444091797,34384
2002-07-29,25.75,26.3700008392334,23.93000030517578,25.270000457763672,18.679304122924805,10352
2002-07-30,25.514999389648438,25.75,24.040000915527344,24.290000915527344,17.95490074157715,15392
2002-07-31,24.0,25.1200008392334,24.0,24.80500030517578,18.335580825805664,18752
2002-08-01,24.989999771118164,25.604999542236328,24.25,24.34000015258789,17.991859436035156,10880
2002-08-02,24.5,24.75,24.375,24.739999771118164,18.287534713745117,3008
2002-08-05,24.5,25.0,24.270000457763672,24.299999237060547,17.962291717529297,21016
2002-08-06,23.899999618530273,25.0,23.899999618530273,24.9950008392334,18.476030349731445,18336
2002-08-07,25.0,25.0,24.190000534057617,24.344999313354492,17.995553970336914,15032
2002-08-08,24.625,24.71500015258789,24.125,24.190000534057617,17.880979537963867,10776
2002-08-09,24.625,24.625,24.139999389648438,24.204999923706055,17.89206886291504,3568
2002-08-12,24.5,24.5,23.264999389648438,23.81999969482422,17.60748291015625,19712
2002-08-13,23.899999618530273,23.899999618530273,23.125,23.645000457763672,17.47812271118164,22048
2002-08-14,24.1200008392334,24.1200008392334,23.165000915527344,23.290000915527344,17.215713500976562,11456
